series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
de_dealer_inv_pct_ttm_2wd_100hp,2025-01-31,2025,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,34,percent,slide,slides/2025-02-13__de-us-20250213-slide__46456.md,
de_dealer_inv_pct_ttm_2wd_100hp,2025-04-30,2025,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,31,percent,slide,slides/2025-05-15__de-us-20250515-slide__46462.md,
de_dealer_inv_pct_ttm_2wd_100hp,2025-07-31,2025,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,31,percent,slide,slides/2025-08-15__de-us-20250815-slide__143404.md,
de_dealer_inv_pct_ttm_2wd_100hp,2025-10-31,2025,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2025-11-26__de-us-20251126-slide__361243.md,
de_dealer_inv_pct_ttm_2wd_100hp,2026-01-31,2026,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,27,percent,slide,slides/2026-02-19__de-us-20260219-slide__603088.md,
de_dealer_inv_pct_ttm_2wd_100hp,2026-04-30,2026,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,30,percent,slide,slides/2026-05-21__de-us-20260521-slide__1042212.md,VERIFIED ANCHOR; prior-year comparative on the same deck is 31%
de_dealer_inv_pct_ttm_4wd,2016-01-31,2016,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2017-02-17__de-us-20170217-slide__469324.md,prior-year column
de_dealer_inv_pct_ttm_4wd,2016-07-31,2016,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,27,percent,slide,slides/2017-08-18__de-us-20170818-slide__469828.md,prior-year column
de_dealer_inv_pct_ttm_4wd,2017-01-31,2017,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,27,percent,slide,slides/2017-02-17__de-us-20170217-slide__469324.md,
de_dealer_inv_pct_ttm_4wd,2017-07-31,2017,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,24,percent,slide,slides/2017-08-18__de-us-20170818-slide__469828.md,
de_dealer_inv_pct_ttm_4wd,2017-10-31,2017,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,21,percent,slide,slides/2018-11-21__de-us-20181121-slide__469934.md,prior-year column
de_dealer_inv_pct_ttm_4wd,2018-04-30,2018,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,25,percent,slide,slides/2019-05-17__de-us-20190517-slide__469810.md,prior-year column
de_dealer_inv_pct_ttm_4wd,2018-10-31,2018,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,27,percent,slide,slides/2018-11-21__de-us-20181121-slide__469934.md,the Oct-2019 deck later shows this comparative as 22% - unreconciled restatement
de_dealer_inv_pct_ttm_4wd,2019-04-30,2019,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,26,percent,slide,slides/2019-05-17__de-us-20190517-slide__469810.md,
de_dealer_inv_pct_ttm_4wd,2019-10-31,2019,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,20,percent,slide,slides/2019-11-27__de-us-20191127-slide__469403.md,
de_dealer_inv_pct_ttm_4wd,2022-10-31,2022,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,19,percent,slide,slides/2023-11-22__de-us-20231122-slide__46466.md,prior-year column
de_dealer_inv_pct_ttm_4wd,2023-10-31,2023,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,21,percent,slide,slides/2023-11-22__de-us-20231122-slide__46466.md,
de_dealer_inv_pct_ttm_4wd,2025-10-31,2025,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,8,percent,call-transcript,call-transcripts/2025-11-26__de-us-20251126-call-q4-pres-2__361265.md,'inventory-to-sales ratios for combines and four-wheel drive tractors both closed the year at 8%'; 4WD absent from the Oct-2025 slide table
de_dealer_inv_pct_ttm_combines,2013-01-31,2013,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,10,percent,slide,slides/2015-02-20__de-us-20150220-slide__469336.md,two-years-prior column of the Jan-2015 deck's 3-year table
de_dealer_inv_pct_ttm_combines,2014-01-31,2014,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,10,percent,slide,slides/2015-02-20__de-us-20150220-slide__469336.md,prior-year column
de_dealer_inv_pct_ttm_combines,2014-04-30,2014,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,14,percent,slide,slides/2015-05-22__de-us-20150522-slide__469418.md,prior-year column
de_dealer_inv_pct_ttm_combines,2014-07-31,2014,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,18,percent,slide,slides/2015-08-21__de-us-20150821-slide__469412.md,"prior-year column; rendered '81%' by the OCR, digits transposed"
de_dealer_inv_pct_ttm_combines,2014-10-31,2014,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,6,percent,slide,slides/2015-11-25__de-us-20151125-slide__468542.md,prior-year column of a badly scrambled table; LOW CONFIDENCE
de_dealer_inv_pct_ttm_combines,2015-01-31,2015,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,10,percent,slide,slides/2015-02-20__de-us-20150220-slide__469336.md,
de_dealer_inv_pct_ttm_combines,2015-04-30,2015,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,17,percent,slide,slides/2015-05-22__de-us-20150522-slide__469418.md,corroborated by prior-year column of the Apr-2016 deck
de_dealer_inv_pct_ttm_combines,2015-07-31,2015,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,19,percent,slide,slides/2015-08-21__de-us-20150821-slide__469412.md,rendered '91%' by the OCR; 19% confirmed by prior-year column of the Jul-2016 deck
de_dealer_inv_pct_ttm_combines,2015-10-31,2015,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,6,percent,slide,slides/2015-11-25__de-us-20151125-slide__468542.md,scrambled table; the Oct-2016 deck's comparative is ambiguous between 5% and 6%. LOW CONFIDENCE
de_dealer_inv_pct_ttm_combines,2016-01-31,2016,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,10,percent,slide,slides/2016-02-19__de-us-20160219-slide__469335.md,scrambled table; prior-year cell 10% matches the Jan-2015 print
de_dealer_inv_pct_ttm_combines,2016-04-30,2016,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,13,percent,slide,slides/2016-05-20__de-us-20160520-slide__469364.md,scrambled table; prior-year cell 17% matches the Apr-2015 print
de_dealer_inv_pct_ttm_combines,2016-07-31,2016,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,20,percent,slide,slides/2016-08-19__de-us-20160819-slide__469401.md,scrambled table; prior-year cell 19% is the Jul-2015 value
de_dealer_inv_pct_ttm_combines,2016-10-31,2016,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,5,percent,slide,slides/2017-11-22__de-us-20171122-slide__469640.md,Oct-2016 deck cell scrambled; 5% taken from the clean Oct-2017 deck prior-year column
de_dealer_inv_pct_ttm_combines,2017-01-31,2017,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,14,percent,slide,slides/2017-02-17__de-us-20170217-slide__469324.md,
de_dealer_inv_pct_ttm_combines,2017-04-30,2017,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,21,percent,slide,slides/2017-05-19__de-us-20170519-slide__469652.md,
de_dealer_inv_pct_ttm_combines,2017-07-31,2017,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,26,percent,slide,slides/2017-08-18__de-us-20170818-slide__469828.md,
de_dealer_inv_pct_ttm_combines,2017-10-31,2017,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,5,percent,slide,slides/2017-11-22__de-us-20171122-slide__469640.md,
de_dealer_inv_pct_ttm_combines,2018-01-31,2018,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,16,percent,slide,slides/2018-02-16__de-us-20180216-slide__468566.md,
de_dealer_inv_pct_ttm_combines,2018-04-30,2018,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2018-05-18__de-us-20180518-slide__469458.md,
de_dealer_inv_pct_ttm_combines,2018-07-31,2018,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,25,percent,slide,slides/2018-08-17__de-us-20180817-slide__468505.md,
de_dealer_inv_pct_ttm_combines,2018-10-31,2018,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,8,percent,slide,slides/2018-11-21__de-us-20181121-slide__469934.md,
de_dealer_inv_pct_ttm_combines,2019-01-31,2019,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,19,percent,slide,slides/2019-02-15__de-us-20190215-slide__469639.md,
de_dealer_inv_pct_ttm_combines,2019-04-30,2019,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2019-05-17__de-us-20190517-slide__469810.md,
de_dealer_inv_pct_ttm_combines,2019-07-31,2019,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,36,percent,slide,slides/2019-08-16__de-us-20190816-slide__469630.md,cycle peak for combines in the corpus
de_dealer_inv_pct_ttm_combines,2019-10-31,2019,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,9,percent,slide,slides/2019-11-27__de-us-20191127-slide__469403.md,
de_dealer_inv_pct_ttm_combines,2020-01-31,2020,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,15,percent,slide,slides/2020-02-21__de-us-20200221-slide__469359.md,
de_dealer_inv_pct_ttm_combines,2020-04-30,2020,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,22,percent,slide,slides/2020-05-21__de-us-20200521-slide__469383.md,
de_dealer_inv_pct_ttm_combines,2020-07-31,2020,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,28,percent,slide,slides/2020-08-20__de-us-20200820-slide__46433.md,
de_dealer_inv_pct_ttm_combines,2020-10-31,2020,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,4,percent,slide,slides/2020-11-25__de-us-20201125-slide__46418.md,
de_dealer_inv_pct_ttm_combines,2021-01-31,2021,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,12,percent,slide,slides/2021-02-19__de-us-20210219-slide__46421.md,
de_dealer_inv_pct_ttm_combines,2021-04-30,2021,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,22,percent,slide,slides/2021-05-21__de-us-20210521-slide__46479.md,
de_dealer_inv_pct_ttm_combines,2021-07-31,2021,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2021-08-20__de-us-20210820-slide__46481.md,
de_dealer_inv_pct_ttm_combines,2021-10-31,2021,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,3,percent,slide,slides/2021-11-24__de-us-20211124-slide__46437.md,corpus low
de_dealer_inv_pct_ttm_combines,2022-01-31,2022,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,7,percent,slide,slides/2022-02-18__de-us-20220218-slide__46449.md,
de_dealer_inv_pct_ttm_combines,2022-04-30,2022,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,17,percent,slide,slides/2022-05-20__de-us-20220520-slide__46463.md,
de_dealer_inv_pct_ttm_combines,2022-07-31,2022,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,25,percent,slide,slides/2022-08-19__de-us-20220819-slide__46460.md,
de_dealer_inv_pct_ttm_combines,2022-10-31,2022,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,6,percent,slide,slides/2022-11-23__de-us-20221123-slide__46423.md,
de_dealer_inv_pct_ttm_combines,2023-01-31,2023,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,16,percent,slide,slides/2023-02-17__de-us-20230217-slide__46447.md,
de_dealer_inv_pct_ttm_combines,2023-04-30,2023,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,23,percent,slide,slides/2023-05-19__de-us-20230519-slide__46428.md,
de_dealer_inv_pct_ttm_combines,2023-07-31,2023,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,17,percent,slide,slides/2023-08-18__de-us-20230818-slide__46427.md,
de_dealer_inv_pct_ttm_combines,2023-10-31,2023,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,4,percent,slide,slides/2023-11-22__de-us-20231122-slide__46466.md,
de_dealer_inv_pct_ttm_combines,2024-01-31,2024,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,16,percent,slide,slides/2024-02-15__de-us-20240215-slide__46430.md,
de_dealer_inv_pct_ttm_combines,2024-04-30,2024,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,15,percent,slide,slides/2024-05-16__de-us-20240516-slide__46443.md,
de_dealer_inv_pct_ttm_combines,2024-07-31,2024,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,22,percent,slide,slides/2024-08-15__de-us-20240815-slide__46457.md,
de_dealer_inv_pct_ttm_combines,2024-10-31,2024,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,4,percent,slide,slides/2024-11-21__de-us-20241121-slide__46477.md,management 4Q24 call confirms 'finished the year at 4% inventory to sales'
de_dealer_inv_pct_ttm_combines,2025-01-31,2025,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,11,percent,slide,slides/2025-02-13__de-us-20250213-slide__46456.md,management 1Q25 call: '11% inventory to sales for combines ... a little lower than normal'
de_dealer_inv_pct_ttm_combines,2025-04-30,2025,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,17,percent,slide,slides/2025-05-15__de-us-20250515-slide__46462.md,
de_dealer_inv_pct_ttm_combines,2025-07-31,2025,Q3,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,26,percent,slide,slides/2025-08-15__de-us-20250815-slide__143404.md,
de_dealer_inv_pct_ttm_combines,2025-10-31,2025,Q4,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,8,percent,slide,slides/2025-11-26__de-us-20251126-slide__361243.md,management 4Q25 call confirms combines closed the year at 8%
de_dealer_inv_pct_ttm_combines,2026-01-31,2026,Q1,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,18,percent,slide,slides/2026-02-19__de-us-20260219-slide__603088.md,
