series_id,date,plant,city,state_or_region,country,segment,metric,value,units,source_type,source,notes
de_warn_layoff,2024-05-20,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,192,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-05-20; effective_date=2024-06-21; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 3500 E Donald St
de_warn_layoff,2024-06-03,Des Moines Works,Ankeny,IA,US,PPA,employees_affected,16,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)","notice_date=2024-06-03; effective_date=2024-06-06; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried reduction wave, same-week effective date"
de_warn_layoff,2024-06-03,Intelligent Solutions Group,Urbandale,IA,US,PPA,employees_affected,58,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)","notice_date=2024-06-03; effective_date=2024-06-06; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried/technology roles, Urbandale"
de_warn_layoff,2024-06-03,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,49,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)","notice_date=2024-06-03; effective_date=2024-06-06; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried reduction wave, site 3500 E Donald St"
de_warn_layoff,2024-06-07,Intelligent Solutions Group,Urbandale,IA,US,PPA,employees_affected,1,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-06-07; effective_date=2024-06-07; notice_type=Amendment; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; amendment to the 2024-06-03 notice (+1 worker)
de_warn_layoff,2024-06-28,Davenport Works,Davenport,IA,US,CF,employees_affected,211,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-06-28; effective_date=2024-08-30; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; same-day filing as Dubuque and (in IL) Harvester Works
de_warn_layoff,2024-06-28,Dubuque Works,Dubuque,IA,US,CF,employees_affected,99,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-06-28; effective_date=2024-08-30; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; same-day filing as Davenport and (in IL) Harvester Works
de_warn_layoff,2024-06-28,Harvester Works,East Moline,IL,US,PPA,employees_affected,279,employees,warn-notice,"Illinois DCEO monthly WARN report, June 2024 (https://www.illinoisworknet.com/LayoffRecovery/Pages/ArchivedWARNReports.aspx, retrieved 2026-08-16)",notice_date=2024-06-28; effective_date=2024-08-30; type=Mass Layoff; permanent_or_temporary=Permanent; union=Yes; bumping rights=Yes; NAICS 333111; rescinded_or_recalled=no; filed the same day as the Davenport (211) and Dubuque (99) Iowa notices -- a single co-ordinated 589-worker action.
de_warn_layoff,2024-07-11,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,191,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-07-11; effective_date=2024-09-20; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 3500 E Donald St; part of the 345-worker Waterloo action effective 2024-09-20
de_warn_layoff,2024-07-11,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,89,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-07-11; effective_date=2024-09-20; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 300 Commercial St; part of the 345-worker Waterloo action effective 2024-09-20
de_warn_layoff,2024-07-11,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,65,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-07-11; effective_date=2024-09-20; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 3801 W Ridgeway Ave; part of the 345-worker Waterloo action effective 2024-09-20
de_warn_layoff,2024-07-24,Dubuque Works,Dubuque,IA,US,CF,employees_affected,34,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-07-24; effective_date=2024-07-24; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried; notice and effective date the same day
de_warn_layoff,2024-07-24,John Deere Financial,Johnston,IA,US,Financial Services,employees_affected,67,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)","notice_date=2024-07-24; effective_date=2024-07-24; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried; financial services, not a production site"
de_warn_layoff,2024-07-24,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,69,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-07-24; effective_date=2024-07-24; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; salaried; notice and effective date the same day
de_warn_layoff,2024-07-25,Harvester Works,East Moline,IL,US,PPA,employees_affected,21,employees,warn-notice,"Illinois DCEO monthly WARN report, July 2024 (https://www.illinoisworknet.com/LayoffRecovery/Pages/ArchivedWARNReports.aspx, retrieved 2026-08-16)",supplemental notice to the 2024-06-28 filing; notice_date=2024-07-25; workers laid off 2024-07-24; permanent_or_temporary=not restated; rescinded_or_recalled=no. Increases the June action to 300 at Harvester Works.
de_warn_layoff,2024-07-25,World Headquarters,Moline,IL,US,Corporate,employees_affected,298,employees,warn-notice,"Illinois DCEO monthly WARN report, July 2024 (https://www.illinoisworknet.com/LayoffRecovery/Pages/ArchivedWARNReports.aspx, retrieved 2026-08-16)","notice_date=2024-07-25; effective_date=2024-07-24 (notice filed after the fact); type=Layoff; permanent_or_temporary=Permanent; union=No; salaried head-office reduction, NOT production; rescinded_or_recalled=no."
de_warn_layoff_fq,2024-07-28,Multiple US factories,,US,US,multi,employees_affected,895,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2024Q3; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2024Q3 (2024-04-29..2024-07-28). Contractor row excluded."
de_warn_layoff,2024-10-16,Davenport Works,Davenport,IA,US,CF,employees_affected,80,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2024-10-16; effective_date=2025-01-03; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; indefinite production layoff
de_warn_layoff_fq,2024-10-27,Multiple US factories,,US,US,multi,employees_affected,934,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2024Q4; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2024Q4 (2024-07-29..2024-10-27). Contractor row excluded."
de_warn_layoff,2024-12-03,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,112,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)","notice_date=2024-12-03; effective_date=2025-01-06; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; indefinite production layoff, site 3500 E Donald St"
de_warn_layoff,2025-01-06,Ottumwa Works,Ottumwa,IA,US,SAT,employees_affected,75,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-01-06; effective_date=2025-02-07; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; hay and forage / balers
de_warn_layoff_fq,2025-01-26,Multiple US factories,,US,US,multi,employees_affected,192,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2025Q1; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2025Q1 (2024-10-28..2025-01-26). Contractor row excluded."
de_warn_layoff,2025-02-21,Des Moines Works,Ankeny,IA,US,PPA,employees_affected,9,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-02-21; effective_date=2025-03-31; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; one of three staged tranches filed on the same notice date
de_warn_layoff,2025-02-21,Des Moines Works,Ankeny,IA,US,PPA,employees_affected,38,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-02-21; effective_date=2025-04-07; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; one of three staged tranches filed on the same notice date
de_warn_layoff,2025-02-21,Des Moines Works,Ankeny,IA,US,PPA,employees_affected,72,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-02-21; effective_date=2025-04-28; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; one of three staged tranches filed on the same notice date
de_warn_layoff_fq,2025-04-27,Multiple US factories,,US,US,multi,employees_affected,122,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2025Q2; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2025Q2 (2025-01-27..2025-04-27). Contractor row excluded."
de_warn_layoff_fq,2025-07-27,Multiple US factories,,US,US,multi,employees_affected,72,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2025Q3; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2025Q3 (2025-04-28..2025-07-27). Contractor row excluded."
de_warn_layoff,2025-08-15,Harvester Works,East Moline,IL,US,PPA,employees_affected,115,employees,news,AgWeb / Manufacturing Dive / WQAD coverage of Deere's Aug-2025 three-plant announcement (https://www.manufacturingdive.com/news/deere-lay-off-238-workers-tractor-market-tariff-struggles-harvester-works/757892/),announced mid-Aug 2025; last day of work 2025-08-29; indefinite production layoff; recall rights equal to length of service; NOT WARN-filed in Illinois (below the IL trigger). Part of the 238-worker action (115 East Moline + 52 Moline + 71 Waterloo Foundry).
de_warn_layoff,2025-08-15,Seeding and Cylinder,Moline,IL,US,PPA,employees_affected,52,employees,news,AgWeb / WQAD coverage of Deere's Aug-2025 three-plant announcement (https://www.wqad.com/article/money/business/john-deere/john-deere-lay-off-240-workers-iowa-illinois/526-59d0bc17-00e6-4725-b390-369f2d2dab49),announced mid-Aug 2025; indefinite production layoff; NOT WARN-filed in Illinois (below trigger). Part of the 238-worker action.
de_warn_layoff,2025-08-15,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,71,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-08-15; effective_date=2025-09-22; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 2000 Westfield Ave = John Deere Foundry; part of the 238-worker three-plant action announced Aug 2025
de_warn_layoff,2025-09-17,Des Moines Works,Ankeny,IA,US,PPA,employees_affected,40,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-09-17; effective_date=2025-11-03; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; last Deere WARN filing in Iowa to date
de_warn_layoff,2025-09-17,Waterloo Works,Waterloo,IA,US,PPA,employees_affected,101,employees,warn-notice,"Iowa Workforce Development WARN notice database (https://workforce.iowa.gov/employers/resources/warn/notices ; data extract from https://public.tableau.com/workbooks/IowaWARNNotifications.twb, retrieved 2026-08-16)",notice_date=2025-09-17; effective_date=2025-10-20; notice_type=Mass Layoff; permanent_or_temporary=not stated in IA database (IA records only 'Mass Layoff'/'Closing'); rescinded_or_recalled=no rescission recorded; site 3500 E Donald St; last Deere Waterloo WARN filing to date
de_warn_layoff,2025-10-15,Ottumwa Works,Ottumwa,IA,US,SAT,restructuring_announcement,1,event,news,"AGDAILY, 'John Deere to relocate more Iowa jobs amid restructuring' (https://www.agdaily.com/news/john-deere-to-relocate-more-iowa-jobs-amid-restructuring/)","DATE APPROXIMATE (article published mid-October 2025; exact day not on page). Product verification and validation testing moves out of Ottumwa Works and Des Moines Works to other Deere sites in IA and IL, to complete during fiscal 2026. HEADCOUNT NOT DISCLOSED -- Deere says the number depends on production needs and turnover and that some staff can relocate. Do not treat as a layoff count."
de_warn_layoff_fq,2025-11-02,Multiple US factories,,US,US,multi,employees_affected,339,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2025Q4; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2025Q4 (2025-07-28..2025-11-02). Contractor row excluded."
de_recall_callback,2026-01-28,Davenport Works,Davenport,IA,US,CF,employees_recalled,75,employees,news,"CBS2 Iowa / KWWL, reporting Deere's 2026-01-28 announcement (https://cbs2iowa.com/news/local/john-deere-announces-146-waterloo-worker-callbacks-citing-increased-production-demand)",announced 2026-01-28; workers return from indefinite layoff beginning mid-February 2026; assembly and material handling; construction & forestry demand. First recall of the cycle.
de_recall_callback,2026-01-28,Dubuque Works,Dubuque,IA,US,CF,employees_recalled,24,employees,news,"CBS2 Iowa / KWWL, reporting Deere's 2026-01-28 announcement (https://cbs2iowa.com/news/local/john-deere-announces-146-waterloo-worker-callbacks-citing-increased-production-demand)",announced 2026-01-28; return begins mid-February 2026; dozer assembly and general factory needs.
de_recall_callback_fq,2026-02-01,Multiple US factories,,US,US,multi,employees_recalled,99,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2026Q1; DERIVED, do not double-count. Sum of recall + new-hire headcounts ANNOUNCED in FY2026Q1 (2025-11-03..2026-02-01). Deere's own cumulative counter reached 400 by 2026-06-11 vs 371 summed here, so this understates by ~29 -- some smaller callbacks were not individually reported."
de_warn_layoff_fq,2026-02-01,Multiple US factories,,US,US,multi,employees_affected,40,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2026Q1; DERIVED, do not double-count. Sum of WARN/news layoff headcounts whose EFFECTIVE date falls in FY2026Q1 (2025-11-03..2026-02-01). Contractor row excluded."
de_recall_callback,2026-02-06,Waterloo Works,Waterloo,IA,US,PPA,employees_recalled,146,employees,news,CBS2 Iowa 2026-02-06 / KCRG 2026-02-06 / Deere newsroom 'Nearly 150 Employees Set to Return to Work at Waterloo Factories' (https://www.kcrg.com/2026/02/06/john-deere-waterloo-recalling-about-150-workers/),"announced 2026-02-06; across four facilities -- Drivetrain Operations, Tractor Operations, Engine Works and the Foundry; supports 8R tractor assembly, machining, logistics and foundry; workers return early March 2026, callbacks continuing to end-February. Quote, Fabio Castro, Waterloo Works VP/factory manager: 'These callbacks at Waterloo Tractor Operations reflect the production needs driven by increased customer demand.' This is the large-ag (PPA) plant turning back on."
de_recall_callback,2026-03-01,Dubuque Works,Dubuque,IA,US,CF,employees_recalled,27,employees,news,"Telegraph Herald / KIMT / KWWL, March 2026 ('Dubuque recalls 27 more workers, over 50 since January'); Deere newsroom 'Demand Grows, Jobs Return: 27 More Employees Return to Dubuque Works'","DATE APPROXIMATE TO MONTH -- reported March 2026, exact announcement day not confirmed. Construction & forestry operations. Quote, Alex Fernandez, Dubuque Works factory manager: 'Customer demand has continued to strengthen, driving increased production that makes these callbacks possible.'"
de_recall_callback,2026-04-13,Coffeyville Works,Coffeyville,KS,US,components/multi,employees_recalled,8,employees,news,Construction Equipment 2026-04-16 (https://www.constructionequipment.com/industry-news/news/55371187/john-deere-recalls-nearly-50-workers-as-production-demand-ticks-up),"announced 2026-04-13; return during April 2026. Only non-Iowa/Illinois site in the 2026 recall record. CEO John May in the same release: 'While the global large agriculture industry continues to experience challenges, we're encouraged by the ongoing recovery in demand within both the construction and small agriculture segments.'"
de_recall_callback,2026-04-13,Davenport Works,Davenport,IA,US,CF,employees_recalled,20,employees,news,Construction Equipment 2026-04-16 (https://www.constructionequipment.com/industry-news/news/55371187/john-deere-recalls-nearly-50-workers-as-production-demand-ticks-up),"announced 2026-04-13; return during April 2026; fabrication, assembly, material handling."
de_recall_callback,2026-04-13,Dubuque Works,Dubuque,IA,US,CF,employees_recalled,21,employees,news,Construction Equipment 2026-04-16 (https://www.constructionequipment.com/industry-news/news/55371187/john-deere-recalls-nearly-50-workers-as-production-demand-ticks-up),"announced 2026-04-13; return during April 2026; fabrication, assembly, material handling."
de_recall_callback_fq,2026-05-03,Multiple US factories,,US,US,multi,employees_recalled,222,employees,inference,derived aggregate of the event rows in this file,"fiscal_quarter=FY2026Q2; DERIVED, do not double-count. Sum of recall + new-hire headcounts ANNOUNCED in FY2026Q2 (2026-02-02..2026-05-03). Deere's own cumulative counter reached 400 by 2026-06-11 vs 371 summed here, so this understates by ~29 -- some smaller callbacks were not individually reported."
de_recall_callback,2026-06-11,Davenport Works,Davenport,IA,US,CF,employees_recalled,20,employees,news,KWQC 2026-06-11 (https://www.kwqc.com/2026/06/11/john-deere-bringing-back-20-workers-davenport-works/); WQAD 2026-06-11; Telegraph Herald 2026-06-11,INSIDE FY2026 Q3 (quarter runs 2026-05-04 to 2026-08-02). Announced 2026-06-11; return during June 2026; supports increased construction & forestry demand.
de_recall_callback,2026-06-11,Dubuque Works,Dubuque,IA,US,CF,employees_hired_new,30,employees,news,KCRG 2026-06-11 (https://www.kcrg.com/2026/06/11/dubuque-john-deere-facility-hiring-30-new-postitions/); Telegraph Herald 2026-06-11 'John Deere to hire 30 more employees in Dubuque',INSIDE FY2026 Q3. NOT a recall -- Deere states the Dubuque Works CALLBACK LIST IS EXHAUSTED and it is now hiring 30 NEW employees. This is the strongest single employment datapoint in the quarter: a plant that cut 133 people via WARN in 2024 has re-absorbed everyone with recall rights and moved to external hiring.
de_recall_callback,2026-06-11,Multiple US factories,,US,US,multi,employees_recalled_cumulative,400,employees,news,"KCRG / WQAD / Telegraph Herald, 2026-06-11, quoting Deere","Company-stated cumulative: 400 US employees have returned to work or been hired since January 2026. Prior milestones on the same counter: ~275 (Feb 2026), 324 (Mar 2026), 'more than 300' (Apr 2026)."
de_warn_layoff,2026-07-29,Waterloo Works,Waterloo,IA,US,PPA,labor_event,1,event,news,"KWWL, 'Deere holds firm as UAW Local 838 pushes back on proposed contract extension' (https://www.kwwl.com/news/deere-holds-firm-as-uaw-local-838-pushes-back-on-proposed-contract-extension/article_e762fff0-f556-4243-acc3-a4063a6feef3.html)","INSIDE FY2026 Q3. UAW Local 838 bargaining committee met 2026-07-29 and countered Deere's offer of a two-year contract extension; Deere rejected the counter, saying it exceeds its own proposal by roughly half a billion dollars and is contrary to providing 'continuity and certainty when equipment demand is down'. YEAR NOT INDEPENDENTLY CONFIRMED -- the article is undated in the retrievable text; the July-29 day is reported, 2026 is inferred from search context. Treat as medium confidence. Directionally a caution: management was still describing large-ag demand as down while recalling workers."
